"ID","Y"
1,0.594549122214841
2,0.502005568935708
3,0.334480886073327
4,0.348176892033145
5,0.344122600870392
6,0.603947272071499
7,0.538949461732725
8,0.486968880388635
9,0.27953205896971
10,0.29422379663456
11,0.387964380202307
12,0.465613127199576
13,0.235564711169161
14,0.631047296411972
15,0.408073592041075
16,0.225462117889131
17,0.535039586876158
18,0.313999372999787
19,0.261559423123738
20,0.388252715623717
21,0.449808340905195
22,0.277066421086219
23,0.5471313505742
24,0.545368646529135
25,0.432827136616668
26,0.473368382993064
27,0.376653000218585
28,0.49506778969322
29,0.219261912792985
30,0.308295822142243
31,0.350552723702388
32,0.330906890409297
33,0.48049605008992
34,0.386430039045021
35,0.450819004966873
36,0.226184914089485
37,0.287745804838611
38,0.327153214219466
39,0.421841169818131
40,0.265072852699691
41,0.353855117350967
42,0.271669343031479
43,0.246256458802443
44,0.248434352835976
45,0.503980258649909
46,0.3355451069883
47,0.288490952114243
48,0.321898694141517
49,0.503539771430201
50,0.311406190810729
51,0.295700651846363
52,0.569993114561738
53,0.509687680855046
54,0.29718062677459
55,0.302955624824774
56,0.356377102369351
57,0.259872332595489
58,0.395815122784863
59,0.284891940114228
60,0.457922008271131
61,0.22103176736909
62,0.555336888289694
63,0.335243317564878
64,0.338201508286941
65,0.35916587105771
66,0.316530027965613
67,0.303534300700382
68,0.247092800273653
69,0.333185595204552
70,0.343641708698543
71,0.355196284966781
72,0.228264357157797
73,0.292598513299144
74,0.46602652858489
75,0.26810074414954
76,0.593539037615466
77,0.512559018274531
78,0.521328874032767
79,0.312181750369538
80,0.302426516953763
81,0.311708159604923
82,0.688589683694881
83,0.472268491618178
84,0.248797517314234
85,0.425310105052341
86,0.380434090374188
87,0.368585540582174
88,0.3278152896708
89,0.353309073400673
90,0.344715698022039
91,0.317867094431931
92,0.650709538681957
93,0.237389298958294
94,0.21855825280598
95,0.270727050100235
96,0.270463885536995
97,0.402091905334062
98,0.314374256663999
99,0.728351408585062
100,0.244238486302506
101,0.500008271288756
102,0.515071879653294
103,0.276288402221483
104,0.416573582926044
105,0.546486220957312
106,0.362496371375138
107,0.313167583066346
108,0.615648890123227
109,0.250458270918858
110,0.524811840459029
111,0.449693917724107
112,0.652436827498336
113,0.204653614867841
114,0.324813464192366
115,0.30449963267771
116,0.433638469942039
117,0.577388821389004
118,0.311771911217772
119,0.226067539459429
120,0.38417229039971
121,0.311365002397302
122,0.284421232155971
123,0.334451817970871
124,0.569741412416482
125,0.372579685397149
126,0.341270903838051
127,0.313380611927924
128,0.274217459015487
129,0.474021977970845
130,0.549175228784342
131,0.286670879969569
132,0.393594519430763
133,0.303125492067409
134,0.488860157499582
135,0.241959751225879
136,0.62050728763116
137,0.287232977194975
138,0.409208286630503
139,0.216041885173166
140,0.380206065577998
141,0.437168738092477
142,0.611309462006486
143,0.315848270361305
144,0.372598241634647
145,0.316480986190795
146,0.33942627827316
147,0.319662199375818
148,0.526613153660592
149,0.42725621338921
150,0.333083186532244
151,0.439568846501039
152,0.43764929513903
153,0.402065482971673
154,0.320335956382991
155,0.340620638782521
156,0.37378769005733
157,0.204726094018106
158,0.382035162570785
159,0.311141106089949
160,0.43420611536219
161,0.322582062765295
162,0.425800364757597
163,0.44181693695136
164,0.484905804008941
165,0.189510365193413
166,0.333347810391928
167,0.374127630651755
168,0.466478802642632
169,0.41967893634801
170,0.207299029187306
171,0.234904751497021
172,0.399977558686284
173,0.23083089639457
174,0.277076822289514
175,0.320298868819041
176,0.387159486254792
177,0.537413988610056
178,0.219631020022622
179,0.235839837848579
180,0.353547355751718
181,0.288996478685102
182,0.289521430029186
183,0.40714731228468
184,0.502542809197802
185,0.406336689577828
186,0.381524846818231
187,0.293002455028945
188,0.531202090383842
189,0.597735943674024
190,0.231462934123811
191,0.468051186372169
192,0.710371895309348
193,0.408097648405727
194,0.251744577144103
195,0.306560587924772
196,0.394158136964166
197,0.391454120543596
198,0.205881195138326
199,0.226158932806377
200,0.352689837997593
201,0.393788160812475
202,0.394581100425267
203,0.19437502031328
204,0.30171909382957
205,0.371861447923877
206,0.426360737793422
207,0.307832450587476
208,0.229126978618295
209,0.385158695855867
210,0.493943205666014
211,0.339296535565555
212,0.307512659332742
213,0.341896625244048
214,0.502525020929156
215,0.492459502558641
216,0.245022792014409
217,0.438400776518781
218,0.289037596692913
219,0.621922665044639
220,0.292912522025341
221,0.435861685164754
222,0.314308054878035
223,0.285058785504687
224,0.257419635636348
225,0.296794783919657
226,0.347948374544585
227,0.374670920170824
228,0.669333602701534
229,0.258503118671644
230,0.202340558409251
231,0.274367302027123
232,0.246616451152639
233,0.320448535791272
234,0.4129019446558
235,0.34971212280946
236,0.298962342569771
237,0.463809658571653
238,0.329916696146688
239,0.250801686709608
240,0.303803360367607
241,0.320031414002559
242,0.267558655644182
243,0.395644343581415
244,0.34213063783353
245,0.273942675748313
246,0.365658931423347
247,0.454901765026042
248,0.286163364407455
249,0.267087080098604
250,0.320649149082516
251,0.496504367574799
252,0.282931564317127
253,0.180296300709597
254,0.487773772744991
255,0.244233564341105
256,0.533278169973599
257,0.299402039541489
258,0.38511271478334
259,0.251729821396521
260,0.287400392405375
261,0.338359125874081
262,0.419156671788435
263,0.27916136905178
264,0.305812837341482
265,0.332201053917976
266,0.414320433129484
267,0.404992969801037
268,0.23702104964468
269,0.256760460763806
270,0.435805330613399
271,0.755596080267643
272,0.256477847887435
273,0.390834065002521
274,0.333593442417044
275,0.400079286659983
276,0.359073578455313
277,0.368758069301276
278,0.251732160875261
279,0.249947612185869
280,0.195888548767523
281,0.471292971232962
282,0.470521409087774
283,0.357996404880204
284,0.23406981326406
285,0.341695596989213
286,0.30925907103993
287,0.180574028892886
288,0.227675503843938
289,0.319820303799963
290,0.427087818409472
291,0.438361558650796
292,0.611309663183489
293,0.195406382434699
294,0.428063887374881
295,0.269188509646342
296,0.359801706198423
297,0.369203803428397
298,0.279962272543356
299,0.298862932632541
300,0.426367033504231
301,0.309924872303175
302,0.294927530047817
303,0.498077527175762
304,0.394951015540124
305,0.461001450444544
306,0.302242132648084
307,0.189333110501686
308,0.244901778700699
309,0.247449540346874
310,0.514133870230825
311,0.368948279918023
312,0.364723592296526
313,0.450004352822946
314,0.506429349713908
315,0.491888192360647
316,0.379731351779747
317,0.408988172030983
318,0.204242597971612
319,0.362639461112149
320,0.40138395199824
321,0.392137874253039
322,0.582296245604436
323,0.466065268492903
324,0.445643090396194
325,0.571223282363347
326,0.594713267667315
327,0.564496485255693
328,0.36065955276003
329,0.506019012784193
330,0.390471329869353
331,0.566516375955535
332,0.353510444376725
333,0.360566599507032
334,0.381221577118628
335,0.406801106100645
336,0.563151400788084
337,0.245261290322848
338,0.307432490187124
339,0.601269674030758
340,0.237743854048543
341,0.326274968930973
342,0.569428157722807
343,0.718390432014901
344,0.33819114890578
345,0.324460826325159
346,0.238591679575285
347,0.242704772213465
348,0.226756077515883
349,0.483960396521678
350,0.276008104114212
351,0.50605223959633
352,0.381873053636316
353,0.307178543365639
354,0.415581004713642
355,0.511729050833228
356,0.349364338411909
357,0.245897826369757
358,0.37669221311212
359,0.301474122433325
360,0.407387496617964
361,0.247945962004912
362,0.409908679695674
363,0.288938993796368
364,0.229920464626521
365,0.395773815692973
366,0.536743148800856
